                                                                                     
                                                                                     
                                                                                     
***********   MASTAN2 v5.2.2 (July 31, 2024)   ***********                           
                                                                                     
Time:  10:51:30      Date:  16-Jul-2025                                              
                                                                                     
Problem Title:   MODELO 02 - BEAM - CORRIGIDO MOMENT                                 
**************                                                                       
                                                                                     
=============================                                                        
Input for Structural Analysis                                                        
=============================                                                        
                                                                                     
General Information Categories:                                                      
                                                                                     
(i)   Number of Nodes = 231                                                          
(ii)  Number of Elements = 430                                                       
(iii) Number of Sections = 3                                                         
(iv)  Number of Materials = 1                                                        
(v)   Number of Supports = 4                                                         
(vi)  Applied Loads                                                                  
                                                                                     
(i)   Node Information                                                               
                                                                                     
  Coordinates                                                                        
     Node        X             Y             Z                                       
      13     0.0000e+00   -3.6215e-02    0.0000e+00                                  
      14     0.0000e+00   -3.2482e-02    0.0000e+00                                  
      15     0.0000e+00   -2.7605e-02    0.0000e+00                                  
      16     0.0000e+00   -2.1930e-02    0.0000e+00                                  
      17     0.0000e+00   -1.5899e-02    0.0000e+00                                  
      18     0.0000e+00   -1.0041e-02    0.0000e+00                                  
      19     0.0000e+00   -4.9699e-03    0.0000e+00                                  
      20     0.0000e+00   -1.3731e-03    0.0000e+00                                  
      21     0.0000e+00    0.0000e+00    0.0000e+00                                  
      22     0.0000e+00   -5.0059e-04    0.0000e+00                                  
      23     0.0000e+00   -1.1123e-02    0.0000e+00                                  
      24     0.0000e+00   -2.3602e-02    0.0000e+00                                  
      25     0.0000e+00   -3.6730e-02    0.0000e+00                                  
      26     0.0000e+00   -4.9596e-02    0.0000e+00                                  
      27     0.0000e+00   -6.1492e-02    0.0000e+00                                  
      28     0.0000e+00   -7.1872e-02    0.0000e+00                                  
      29     0.0000e+00   -8.0325e-02    0.0000e+00                                  
      30     0.0000e+00   -8.6557e-02    0.0000e+00                                  
      31     0.0000e+00   -9.0372e-02    0.0000e+00                                  
      32     0.0000e+00   -9.1655e-02    0.0000e+00                                  
      33     0.0000e+00   -9.0372e-02    0.0000e+00                                  
      34     0.0000e+00   -8.6557e-02    0.0000e+00                                  
      35     0.0000e+00   -8.0325e-02    0.0000e+00                                  
      36     0.0000e+00   -7.1872e-02    0.0000e+00                                  
      37     0.0000e+00   -6.1492e-02    0.0000e+00                                  
      38     0.0000e+00   -4.9596e-02    0.0000e+00                                  
      39     0.0000e+00   -3.6730e-02    0.0000e+00                                  
      40     0.0000e+00   -2.3602e-02    0.0000e+00                                  
      41     0.0000e+00   -1.1123e-02    0.0000e+00                                  
      42     0.0000e+00   -5.0059e-04    0.0000e+00                                  
      43     0.0000e+00   -1.6090e-03    0.0000e+00                                  
      44     0.0000e+00   -2.0581e-02    0.0000e+00                                  
      45     0.0000e+00   -4.1464e-02    0.0000e+00                                  
      46     0.0000e+00   -6.2269e-02    0.0000e+00                                  
      47     0.0000e+00   -8.1746e-02    0.0000e+00                                  
      48     0.0000e+00   -9.9078e-02    0.0000e+00                                  
      49     0.0000e+00   -1.1374e-01    0.0000e+00                                  
      50     0.0000e+00   -1.2538e-01    0.0000e+00                                  
      51     0.0000e+00   -1.3381e-01    0.0000e+00                                  
      52     0.0000e+00   -1.3890e-01    0.0000e+00                                  
      53     0.0000e+00   -1.4061e-01    0.0000e+00                                  
      54     0.0000e+00   -1.3890e-01    0.0000e+00                                  
      55     0.0000e+00   -1.3381e-01    0.0000e+00                                  
      56     0.0000e+00   -1.2538e-01    0.0000e+00                                  
      57     0.0000e+00   -1.1374e-01    0.0000e+00                                  
      58     0.0000e+00   -9.9078e-02    0.0000e+00                                  
      59     0.0000e+00   -8.1746e-02    0.0000e+00                                  
      60     0.0000e+00   -6.2269e-02    0.0000e+00                                  
      61     0.0000e+00   -4.1464e-02    0.0000e+00                                  
      62     0.0000e+00   -2.0581e-02    0.0000e+00                                  
      63     0.0000e+00   -1.6090e-03    0.0000e+00                                  
      64     0.0000e+00   -2.8024e-03    0.0000e+00                                  
      65     0.0000e+00   -2.8237e-02    0.0000e+00                                  
      66     0.0000e+00   -5.5826e-02    0.0000e+00                                  
      67     0.0000e+00   -8.2881e-02    0.0000e+00                                  
      68     0.0000e+00   -1.0776e-01    0.0000e+00                                  
      69     0.0000e+00   -1.2951e-01    0.0000e+00                                  
      70     0.0000e+00   -1.4759e-01    0.0000e+00                                  
      71     0.0000e+00   -1.6177e-01    0.0000e+00                                  
      72     0.0000e+00   -1.7191e-01    0.0000e+00                                  
      73     0.0000e+00   -1.7800e-01    0.0000e+00                                  
      74     0.0000e+00   -1.8003e-01    0.0000e+00                                  
      75     0.0000e+00   -1.7800e-01    0.0000e+00                                  
      76     0.0000e+00   -1.7191e-01    0.0000e+00                                  
      77     0.0000e+00   -1.6177e-01    0.0000e+00                                  
      78     0.0000e+00   -1.4759e-01    0.0000e+00                                  
      79     0.0000e+00   -1.2951e-01    0.0000e+00                                  
      80     0.0000e+00   -1.0776e-01    0.0000e+00                                  
      81     0.0000e+00   -8.2881e-02    0.0000e+00                                  
      82     0.0000e+00   -5.5826e-02    0.0000e+00                                  
      83     0.0000e+00   -2.8237e-02    0.0000e+00                                  
      84     0.0000e+00   -2.8024e-03    0.0000e+00                                  
      85     0.0000e+00   -3.6835e-03    0.0000e+00                                  
      86     0.0000e+00   -3.3180e-02    0.0000e+00                                  
      87     0.0000e+00   -6.5037e-02    0.0000e+00                                  
      88     0.0000e+00   -9.6138e-02    0.0000e+00                                  
      89     0.0000e+00   -1.2454e-01    0.0000e+00                                  
      90     0.0000e+00   -1.4917e-01    0.0000e+00                                  
      91     0.0000e+00   -1.6948e-01    0.0000e+00                                  
      92     0.0000e+00   -1.8528e-01    0.0000e+00                                  
      93     0.0000e+00   -1.9652e-01    0.0000e+00                                  
      94     0.0000e+00   -2.0324e-01    0.0000e+00                                  
      95     0.0000e+00   -2.0547e-01    0.0000e+00                                  
      96     0.0000e+00   -2.0324e-01    0.0000e+00                                  
      97     0.0000e+00   -1.9652e-01    0.0000e+00                                  
      98     0.0000e+00   -1.8528e-01    0.0000e+00                                  
      99     0.0000e+00   -1.6948e-01    0.0000e+00                                  
     100     0.0000e+00   -1.4917e-01    0.0000e+00                                  
     101     0.0000e+00   -1.2454e-01    0.0000e+00                                  
     102     0.0000e+00   -9.6138e-02    0.0000e+00                                  
     103     0.0000e+00   -6.5037e-02    0.0000e+00                                  
     104     0.0000e+00   -3.3180e-02    0.0000e+00                                  
     105     0.0000e+00   -3.6835e-03    0.0000e+00                                  
     106     0.0000e+00   -4.0051e-03    0.0000e+00                                  
     107     0.0000e+00   -3.4886e-02    0.0000e+00                                  
     108     0.0000e+00   -6.8202e-02    0.0000e+00                                  
     109     0.0000e+00   -1.0070e-01    0.0000e+00                                  
     110     0.0000e+00   -1.3033e-01    0.0000e+00                                  
     111     0.0000e+00   -1.5595e-01    0.0000e+00                                  
     112     0.0000e+00   -1.7704e-01    0.0000e+00                                  
     113     0.0000e+00   -1.9339e-01    0.0000e+00                                  
     114     0.0000e+00   -2.0501e-01    0.0000e+00                                  
     115     0.0000e+00   -2.1195e-01    0.0000e+00                                  
     116     0.0000e+00   -2.1425e-01    0.0000e+00                                  
     117     0.0000e+00   -2.1195e-01    0.0000e+00                                  
     118     0.0000e+00   -2.0501e-01    0.0000e+00                                  
     119     0.0000e+00   -1.9339e-01    0.0000e+00                                  
     120     0.0000e+00   -1.7704e-01    0.0000e+00                                  
     121     0.0000e+00   -1.5595e-01    0.0000e+00                                  
     122     0.0000e+00   -1.3033e-01    0.0000e+00                                  
     123     0.0000e+00   -1.0070e-01    0.0000e+00                                  
     124     0.0000e+00   -6.8202e-02    0.0000e+00                                  
     125     0.0000e+00   -3.4886e-02    0.0000e+00                                  
     126     0.0000e+00   -4.0051e-03    0.0000e+00                                  
     127     0.0000e+00   -3.6835e-03    0.0000e+00                                  
     128     0.0000e+00   -3.3180e-02    0.0000e+00                                  
     129     0.0000e+00   -6.5037e-02    0.0000e+00                                  
     130     0.0000e+00   -9.6138e-02    0.0000e+00                                  
     131     0.0000e+00   -1.2454e-01    0.0000e+00                                  
     132     0.0000e+00   -1.4917e-01    0.0000e+00                                  
     133     0.0000e+00   -1.6948e-01    0.0000e+00                                  
     134     0.0000e+00   -1.8528e-01    0.0000e+00                                  
     135     0.0000e+00   -1.9652e-01    0.0000e+00                                  
     136     0.0000e+00   -2.0324e-01    0.0000e+00                                  
     137     0.0000e+00   -2.0547e-01    0.0000e+00                                  
     138     0.0000e+00   -2.0324e-01    0.0000e+00                                  
     139     0.0000e+00   -1.9652e-01    0.0000e+00                                  
     140     0.0000e+00   -1.8528e-01    0.0000e+00                                  
     141     0.0000e+00   -1.6948e-01    0.0000e+00                                  
     142     0.0000e+00   -1.4917e-01    0.0000e+00                                  
     143     0.0000e+00   -1.2454e-01    0.0000e+00                                  
     144     0.0000e+00   -9.6138e-02    0.0000e+00                                  
     145     0.0000e+00   -6.5037e-02    0.0000e+00                                  
     146     0.0000e+00   -3.3180e-02    0.0000e+00                                  
     147     0.0000e+00   -3.6835e-03    0.0000e+00                                  
     148     0.0000e+00   -2.8024e-03    0.0000e+00                                  
     149     0.0000e+00   -2.8237e-02    0.0000e+00                                  
     150     0.0000e+00   -5.5826e-02    0.0000e+00                                  
     151     0.0000e+00   -8.2881e-02    0.0000e+00                                  
     152     0.0000e+00   -1.0776e-01    0.0000e+00                                  
     153     0.0000e+00   -1.2951e-01    0.0000e+00                                  
     154     0.0000e+00   -1.4759e-01    0.0000e+00                                  
     155     0.0000e+00   -1.6177e-01    0.0000e+00                                  
     156     0.0000e+00   -1.7191e-01    0.0000e+00                                  
     157     0.0000e+00   -1.7800e-01    0.0000e+00                                  
     158     0.0000e+00   -1.8003e-01    0.0000e+00                                  
     159     0.0000e+00   -1.7800e-01    0.0000e+00                                  
     160     0.0000e+00   -1.7191e-01    0.0000e+00                                  
     161     0.0000e+00   -1.6177e-01    0.0000e+00                                  
     162     0.0000e+00   -1.4759e-01    0.0000e+00                                  
     163     0.0000e+00   -1.2951e-01    0.0000e+00                                  
     164     0.0000e+00   -1.0776e-01    0.0000e+00                                  
     165     0.0000e+00   -8.2881e-02    0.0000e+00                                  
     166     0.0000e+00   -5.5826e-02    0.0000e+00                                  
     167     0.0000e+00   -2.8237e-02    0.0000e+00                                  
     168     0.0000e+00   -2.8024e-03    0.0000e+00                                  
     169     0.0000e+00   -1.6090e-03    0.0000e+00                                  
     170     0.0000e+00   -2.0581e-02    0.0000e+00                                  
     171     0.0000e+00   -4.1464e-02    0.0000e+00                                  
     172     0.0000e+00   -6.2269e-02    0.0000e+00                                  
     173     0.0000e+00   -8.1746e-02    0.0000e+00                                  
     174     0.0000e+00   -9.9078e-02    0.0000e+00                                  
     175     0.0000e+00   -1.1374e-01    0.0000e+00                                  
     176     0.0000e+00   -1.2538e-01    0.0000e+00                                  
     177     0.0000e+00   -1.3381e-01    0.0000e+00                                  
     178     0.0000e+00   -1.3890e-01    0.0000e+00                                  
     179     0.0000e+00   -1.4061e-01    0.0000e+00                                  
     180     0.0000e+00   -1.3890e-01    0.0000e+00                                  
     181     0.0000e+00   -1.3381e-01    0.0000e+00                                  
     182     0.0000e+00   -1.2538e-01    0.0000e+00                                  
     183     0.0000e+00   -1.1374e-01    0.0000e+00                                  
     184     0.0000e+00   -9.9078e-02    0.0000e+00                                  
     185     0.0000e+00   -8.1746e-02    0.0000e+00                                  
     186     0.0000e+00   -6.2269e-02    0.0000e+00                                  
     187     0.0000e+00   -4.1464e-02    0.0000e+00                                  
     188     0.0000e+00   -2.0581e-02    0.0000e+00                                  
     189     0.0000e+00   -1.6090e-03    0.0000e+00                                  
     190     0.0000e+00   -5.0059e-04    0.0000e+00                                  
     191     0.0000e+00   -1.1123e-02    0.0000e+00                                  
     192     0.0000e+00   -2.3602e-02    0.0000e+00                                  
     193     0.0000e+00   -3.6730e-02    0.0000e+00                                  
     194     0.0000e+00   -4.9596e-02    0.0000e+00                                  
     195     0.0000e+00   -6.1492e-02    0.0000e+00                                  
     196     0.0000e+00   -7.1872e-02    0.0000e+00                                  
     197     0.0000e+00   -8.0325e-02    0.0000e+00                                  
     198     0.0000e+00   -8.6557e-02    0.0000e+00                                  
     199     0.0000e+00   -9.0372e-02    0.0000e+00                                  
     200     0.0000e+00   -9.1655e-02    0.0000e+00                                  
     201     0.0000e+00   -9.0372e-02    0.0000e+00                                  
     202     0.0000e+00   -8.6557e-02    0.0000e+00                                  
     203     0.0000e+00   -8.0325e-02    0.0000e+00                                  
     204     0.0000e+00   -7.1872e-02    0.0000e+00                                  
     205     0.0000e+00   -6.1492e-02    0.0000e+00                                  
     206     0.0000e+00   -4.9596e-02    0.0000e+00                                  
     207     0.0000e+00   -3.6730e-02    0.0000e+00                                  
     208     0.0000e+00   -2.3602e-02    0.0000e+00                                  
     209     0.0000e+00   -1.1123e-02    0.0000e+00                                  
     210     0.0000e+00   -5.0059e-04    0.0000e+00                                  
     211     0.0000e+00    0.0000e+00    0.0000e+00                                  
     212     0.0000e+00   -1.3731e-03    0.0000e+00                                  
     213     0.0000e+00   -4.9699e-03    0.0000e+00                                  
     214     0.0000e+00   -1.0041e-02    0.0000e+00                                  
     215     0.0000e+00   -1.5899e-02    0.0000e+00                                  
     216     0.0000e+00   -2.1930e-02    0.0000e+00                                  
     217     0.0000e+00   -2.7605e-02    0.0000e+00                                  
     218     0.0000e+00   -3.2482e-02    0.0000e+00                                  
     219     0.0000e+00   -3.6215e-02    0.0000e+00                                  
     220     0.0000e+00   -3.8555e-02    0.0000e+00                                  
     221     0.0000e+00   -3.9352e-02    0.0000e+00                                  
     222     0.0000e+00   -3.8555e-02    0.0000e+00                                  
     223     0.0000e+00   -3.6215e-02    0.0000e+00                                  
     224     0.0000e+00   -3.2482e-02    0.0000e+00                                  
     225     0.0000e+00   -2.7605e-02    0.0000e+00                                  
     226     0.0000e+00   -2.1930e-02    0.0000e+00                                  
     227     0.0000e+00   -1.5899e-02    0.0000e+00                                  
     228     0.0000e+00   -1.0041e-02    0.0000e+00                                  
     229     0.0000e+00   -4.9699e-03    0.0000e+00                                  
     230     0.0000e+00   -1.3731e-03    0.0000e+00                                  
     231     0.0000e+00    0.0000e+00    0.0000e+00                                  
                                                                                     
  Rotations (radians)                                                                
     Node     X-rot         Y-rot         Z-rot                                      
       1     0.0000e+00    0.0000e+00    0.0000e+00                                  
       2    -3.0417e-04    0.0000e+00   -8.7159e-05                                  
       3    -5.9151e-04    0.0000e+00   -1.4849e-04                                  
       4    -8.5363e-04    0.0000e+00   -1.8580e-04                                  
       5    -1.0844e-03    0.0000e+00   -2.0136e-04                                  
       6    -1.2800e-03    0.0000e+00   -1.9781e-04                                  
       7    -1.4391e-03    0.0000e+00   -1.7806e-04                                  
       8    -1.5614e-03    0.0000e+00   -1.4516e-04                                  
       9    -1.6478e-03    0.0000e+00   -1.0233e-04                                  
      10    -1.6991e-03    0.0000e+00   -5.2837e-05                                  
      11    -1.7161e-03    0.0000e+00   -1.5215e-17                                  
      12    -1.6991e-03    0.0000e+00    5.2837e-05                                  
      13    -1.6478e-03    0.0000e+00    1.0233e-04                                  
      14    -1.5614e-03    0.0000e+00    1.4516e-04                                  
      15    -1.4391e-03    0.0000e+00    1.7806e-04                                  
      16    -1.2800e-03    0.0000e+00    1.9781e-04                                  
      17    -1.0844e-03    0.0000e+00    2.0136e-04                                  
      18    -8.5363e-04    0.0000e+00    1.8580e-04                                  
      19    -5.9151e-04    0.0000e+00    1.4849e-04                                  
      20    -3.0417e-04    0.0000e+00    8.7159e-05                                  
      21     0.0000e+00    0.0000e+00    0.0000e+00                                  
      22    -3.0058e-05    0.0000e+00   -3.0570e-04                                  
      23    -3.3118e-04    0.0000e+00   -3.9276e-04                                  
      24    -6.2699e-04    0.0000e+00   -4.3242e-04                                  
      25    -8.9539e-04    0.0000e+00   -4.3760e-04                                  
      26    -1.1270e-03    0.0000e+00   -4.1606e-04                                  
      27    -1.3188e-03    0.0000e+00   -3.7377e-04                                  
      28    -1.4710e-03    0.0000e+00   -3.1570e-04                                  
      29    -1.5854e-03    0.0000e+00   -2.4602e-04                                  
      30    -1.6647e-03    0.0000e+00   -1.6824e-04                                  
      31    -1.7112e-03    0.0000e+00   -8.5351e-05                                  
      32    -1.7265e-03    0.0000e+00   -1.0128e-17                                  
      33    -1.7112e-03    0.0000e+00    8.5351e-05                                  
      34    -1.6647e-03    0.0000e+00    1.6824e-04                                  
      35    -1.5854e-03    0.0000e+00    2.4602e-04                                  
      36    -1.4710e-03    0.0000e+00    3.1570e-04                                  
      37    -1.3188e-03    0.0000e+00    3.7377e-04                                  
      38    -1.1270e-03    0.0000e+00    4.1606e-04                                  
      39    -8.9539e-04    0.0000e+00    4.3760e-04                                  
      40    -6.2699e-04    0.0000e+00    4.3242e-04                                  
      41    -3.3118e-04    0.0000e+00    3.9276e-04                                  
      42    -3.0058e-05    0.0000e+00    3.0570e-04                                  
      43    -4.0995e-05    0.0000e+00   -5.6843e-04                                  
      44    -2.9161e-04    0.0000e+00   -6.7782e-04                                  
      45    -5.4871e-04    0.0000e+00   -7.0303e-04                                  
      46    -7.8593e-04    0.0000e+00   -6.7658e-04                                  
      47    -9.9029e-04    0.0000e+00   -6.1685e-04                                  
      48    -1.1576e-03    0.0000e+00   -5.3528e-04                                  
      49    -1.2883e-03    0.0000e+00   -4.3964e-04                                  
      50    -1.3851e-03    0.0000e+00   -3.3527e-04                                  
      51    -1.4513e-03    0.0000e+00   -2.2576e-04                                  
      52    -1.4897e-03    0.0000e+00   -1.1348e-04                                  
      53    -1.5023e-03    0.0000e+00   -1.3246e-17                                  
      54    -1.4897e-03    0.0000e+00    1.1348e-04                                  
      55    -1.4513e-03    0.0000e+00    2.2576e-04                                  
      56    -1.3851e-03    0.0000e+00    3.3527e-04                                  
      57    -1.2883e-03    0.0000e+00    4.3964e-04                                  
      58    -1.1576e-03    0.0000e+00    5.3528e-04                                  
      59    -9.9029e-04    0.0000e+00    6.1685e-04                                  
      60    -7.8593e-04    0.0000e+00    6.7658e-04                                  
      61    -5.4871e-04    0.0000e+00    7.0303e-04                                  
      62    -2.9161e-04    0.0000e+00    6.7782e-04                                  
      63    -4.0995e-05    0.0000e+00    5.6843e-04                                  
      64    -3.6415e-05    0.0000e+00   -7.7016e-04                                  
      65    -2.1398e-04    0.0000e+00   -9.0165e-04                                  
      66    -3.9965e-04    0.0000e+00   -9.2182e-04                                  
      67    -5.7456e-04    0.0000e+00   -8.7199e-04                                  
      68    -7.2645e-04    0.0000e+00   -7.8055e-04                                  
      69    -8.5042e-04    0.0000e+00   -6.6560e-04                                  
      70    -9.4642e-04    0.0000e+00   -5.3834e-04                                  
      71    -1.0167e-03    0.0000e+00   -4.0545e-04                                  
      72    -1.0644e-03    0.0000e+00   -2.7054e-04                                  
      73    -1.0918e-03    0.0000e+00   -1.3524e-04                                  
      74    -1.1007e-03    0.0000e+00   -6.1329e-18                                  
      75    -1.0918e-03    0.0000e+00    1.3524e-04                                  
      76    -1.0644e-03    0.0000e+00    2.7054e-04                                  
      77    -1.0167e-03    0.0000e+00    4.0545e-04                                  
      78    -9.4642e-04    0.0000e+00    5.3834e-04                                  
      79    -8.5042e-04    0.0000e+00    6.6560e-04                                  
      80    -7.2645e-04    0.0000e+00    7.8055e-04                                  
      81    -5.7456e-04    0.0000e+00    8.7199e-04                                  
      82    -3.9965e-04    0.0000e+00    9.2182e-04                                  
      83    -2.1398e-04    0.0000e+00    9.0165e-04                                  
      84    -3.6415e-05    0.0000e+00    7.7016e-04                                  
      85    -2.0989e-05    0.0000e+00   -8.9687e-04                                  
      86    -1.1279e-04    0.0000e+00   -1.0430e-03                                  
      87    -2.0945e-04    0.0000e+00   -1.0623e-03                                  
      88    -3.0166e-04    0.0000e+00   -9.9926e-04                                  
      89    -3.8245e-04    0.0000e+00   -8.8756e-04                                  
      90    -4.4846e-04    0.0000e+00   -7.5039e-04                                  
      91    -4.9934e-04    0.0000e+00   -6.0203e-04                                  
      92    -5.3637e-04    0.0000e+00   -4.5036e-04                                  
      93    -5.6129e-04    0.0000e+00   -2.9899e-04                                  
      94    -5.7559e-04    0.0000e+00   -1.4900e-04                                  
      95    -5.8025e-04    0.0000e+00   -2.9677e-17                                  
      96    -5.7559e-04    0.0000e+00    1.4900e-04                                  
      97    -5.6129e-04    0.0000e+00    2.9899e-04                                  
      98    -5.3637e-04    0.0000e+00    4.5036e-04                                  
      99    -4.9934e-04    0.0000e+00    6.0203e-04                                  
     100    -4.4846e-04    0.0000e+00    7.5039e-04                                  
     101    -3.8245e-04    0.0000e+00    8.8756e-04                                  
     102    -3.0166e-04    0.0000e+00    9.9926e-04                                  
     103    -2.0945e-04    0.0000e+00    1.0623e-03                                  
     104    -1.1279e-04    0.0000e+00    1.0430e-03                                  
     105    -2.0989e-05    0.0000e+00    8.9687e-04                                  
     106     3.7125e-19    0.0000e+00   -9.4005e-04                                  
     107     1.3530e-17    0.0000e+00   -1.0912e-03                                  
     108     3.7526e-17    0.0000e+00   -1.1106e-03                                  
     109     7.2167e-17    0.0000e+00   -1.0433e-03                                  
     110     1.2657e-16    0.0000e+00   -9.2476e-04                                  
     111     1.8426e-16    0.0000e+00   -7.7982e-04                                  
     112     2.4098e-16    0.0000e+00   -6.2405e-04                                  
     113     2.8799e-16    0.0000e+00   -4.6581e-04                                  
     114     3.1836e-16    0.0000e+00   -3.0875e-04                                  
     115     3.3290e-16    0.0000e+00   -1.5371e-04                                  
     116     3.1135e-16    0.0000e+00   -4.8826e-17                                  
     117     2.7033e-16    0.0000e+00    1.5371e-04                                  
     118     2.3219e-16    0.0000e+00    3.0875e-04                                  
     119     1.8442e-16    0.0000e+00    4.6581e-04                                  
     120     1.2955e-16    0.0000e+00    6.2405e-04                                  
     121     8.5300e-17    0.0000e+00    7.7982e-04                                  
     122     5.8076e-17    0.0000e+00    9.2476e-04                                  
     123     2.1687e-17    0.0000e+00    1.0433e-03                                  
     124     4.2316e-18    0.0000e+00    1.1106e-03                                  
     125    -9.1546e-19    0.0000e+00    1.0912e-03                                  
     126    -1.5087e-18    0.0000e+00    9.4005e-04                                  
     127     2.0989e-05    0.0000e+00   -8.9687e-04                                  
     128     1.1279e-04    0.0000e+00   -1.0430e-03                                  
     129     2.0945e-04    0.0000e+00   -1.0623e-03                                  
     130     3.0166e-04    0.0000e+00   -9.9926e-04                                  
     131     3.8245e-04    0.0000e+00   -8.8756e-04                                  
     132     4.4846e-04    0.0000e+00   -7.5039e-04                                  
     133     4.9934e-04    0.0000e+00   -6.0203e-04                                  
     134     5.3637e-04    0.0000e+00   -4.5036e-04                                  
     135     5.6129e-04    0.0000e+00   -2.9899e-04                                  
     136     5.7559e-04    0.0000e+00   -1.4900e-04                                  
     137     5.8025e-04    0.0000e+00   -9.1601e-17                                  
     138     5.7559e-04    0.0000e+00    1.4900e-04                                  
     139     5.6129e-04    0.0000e+00    2.9899e-04                                  
     140     5.3637e-04    0.0000e+00    4.5036e-04                                  
     141     4.9934e-04    0.0000e+00    6.0203e-04                                  
     142     4.4846e-04    0.0000e+00    7.5039e-04                                  
     143     3.8245e-04    0.0000e+00    8.8756e-04                                  
     144     3.0166e-04    0.0000e+00    9.9926e-04                                  
     145     2.0945e-04    0.0000e+00    1.0623e-03                                  
     146     1.1279e-04    0.0000e+00    1.0430e-03                                  
     147     2.0989e-05    0.0000e+00    8.9687e-04                                  
     148     3.6415e-05    0.0000e+00   -7.7016e-04                                  
     149     2.1398e-04    0.0000e+00   -9.0165e-04                                  
     150     3.9965e-04    0.0000e+00   -9.2182e-04                                  
     151     5.7456e-04    0.0000e+00   -8.7199e-04                                  
     152     7.2645e-04    0.0000e+00   -7.8055e-04                                  
     153     8.5042e-04    0.0000e+00   -6.6560e-04                                  
     154     9.4642e-04    0.0000e+00   -5.3834e-04                                  
     155     1.0167e-03    0.0000e+00   -4.0545e-04                                  
     156     1.0644e-03    0.0000e+00   -2.7054e-04                                  
     157     1.0918e-03    0.0000e+00   -1.3524e-04                                  
     158     1.1007e-03    0.0000e+00   -1.1305e-16                                  
     159     1.0918e-03    0.0000e+00    1.3524e-04                                  
     160     1.0644e-03    0.0000e+00    2.7054e-04                                  
     161     1.0167e-03    0.0000e+00    4.0545e-04                                  
     162     9.4642e-04    0.0000e+00    5.3834e-04                                  
     163     8.5042e-04    0.0000e+00    6.6560e-04                                  
     164     7.2645e-04    0.0000e+00    7.8055e-04                                  
     165     5.7456e-04    0.0000e+00    8.7199e-04                                  
     166     3.9965e-04    0.0000e+00    9.2182e-04                                  
     167     2.1398e-04    0.0000e+00    9.0165e-04                                  
     168     3.6415e-05    0.0000e+00    7.7016e-04                                  
     169     4.0995e-05    0.0000e+00   -5.6843e-04                                  
     170     2.9161e-04    0.0000e+00   -6.7782e-04                                  
     171     5.4871e-04    0.0000e+00   -7.0303e-04                                  
     172     7.8593e-04    0.0000e+00   -6.7658e-04                                  
     173     9.9029e-04    0.0000e+00   -6.1685e-04                                  
     174     1.1576e-03    0.0000e+00   -5.3528e-04                                  
     175     1.2883e-03    0.0000e+00   -4.3964e-04                                  
     176     1.3851e-03    0.0000e+00   -3.3527e-04                                  
     177     1.4513e-03    0.0000e+00   -2.2576e-04                                  
     178     1.4897e-03    0.0000e+00   -1.1348e-04                                  
     179     1.5023e-03    0.0000e+00   -9.5108e-17                                  
     180     1.4897e-03    0.0000e+00    1.1348e-04                                  
     181     1.4513e-03    0.0000e+00    2.2576e-04                                  
     182     1.3851e-03    0.0000e+00    3.3527e-04                                  
     183     1.2883e-03    0.0000e+00    4.3964e-04                                  
     184     1.1576e-03    0.0000e+00    5.3528e-04                                  
     185     9.9029e-04    0.0000e+00    6.1685e-04                                  
     186     7.8593e-04    0.0000e+00    6.7658e-04                                  
     187     5.4871e-04    0.0000e+00    7.0303e-04                                  
     188     2.9161e-04    0.0000e+00    6.7782e-04                                  
     189     4.0995e-05    0.0000e+00    5.6843e-04                                  
     190     3.0058e-05    0.0000e+00   -3.0570e-04                                  
     191     3.3118e-04    0.0000e+00   -3.9276e-04                                  
     192     6.2699e-04    0.0000e+00   -4.3242e-04                                  
     193     8.9539e-04    0.0000e+00   -4.3760e-04                                  
     194     1.1270e-03    0.0000e+00   -4.1606e-04                                  
     195     1.3188e-03    0.0000e+00   -3.7377e-04                                  
     196     1.4710e-03    0.0000e+00   -3.1570e-04                                  
     197     1.5854e-03    0.0000e+00   -2.4602e-04                                  
     198     1.6647e-03    0.0000e+00   -1.6824e-04                                  
     199     1.7112e-03    0.0000e+00   -8.5351e-05                                  
     200     1.7265e-03    0.0000e+00   -8.0508e-17                                  
     201     1.7112e-03    0.0000e+00    8.5351e-05                                  
     202     1.6647e-03    0.0000e+00    1.6824e-04                                  
     203     1.5854e-03    0.0000e+00    2.4602e-04                                  
     204     1.4710e-03    0.0000e+00    3.1570e-04                                  
     205     1.3188e-03    0.0000e+00    3.7377e-04                                  
     206     1.1270e-03    0.0000e+00    4.1606e-04                                  
     207     8.9539e-04    0.0000e+00    4.3760e-04                                  
     208     6.2699e-04    0.0000e+00    4.3242e-04                                  
     209     3.3118e-04    0.0000e+00    3.9276e-04                                  
     210     3.0058e-05    0.0000e+00    3.0570e-04                                  
     211     0.0000e+00    0.0000e+00    0.0000e+00                                  
     212     3.0417e-04    0.0000e+00   -8.7159e-05                                  
     213     5.9151e-04    0.0000e+00   -1.4849e-04                                  
     214     8.5363e-04    0.0000e+00   -1.8580e-04                                  
     215     1.0844e-03    0.0000e+00   -2.0136e-04                                  
     216     1.2800e-03    0.0000e+00   -1.9781e-04                                  
     217     1.4391e-03    0.0000e+00   -1.7806e-04                                  
     218     1.5614e-03    0.0000e+00   -1.4516e-04                                  
     219     1.6478e-03    0.0000e+00   -1.0233e-04                                  
